name_id,game_name
892,Battlefield 2142
893,Battlefield 3
894,Battlefield 4
895,Battlefield V
896,Battlefield Vietnam
897,Battlefield: Bad Company
898,Battlefield: Bad Company 2
899,Battlefield: Hardline
900,Battlefleet Gothic: Armada
901,BattleForge
902,Battlepaths
903,Battleplan: American Civil War
904,Battles of Prince of Persia
905,Battleship / Connect Four / Sorry! / Trouble
906,Battlestar Galactica
907,Battlestations: Midway
908,Battlestations: Pacific
909,BattleStorm
910,BattleTanx
911,BattleTanx: Global Assault
912,Battlezone
913,Battlezone: Rise of the Black Dogs
914,Bayonetta
915,Bayonetta 2
916,BC Kings
917,"BCFX: The Black College Football Xperience, The Doug Williams Edition"
918,Beach Spikers: Virtua Beach Volleyball
919,Beamrider
920,Beast Quest
921,Beastly
922,Beastly Frantic Foto
923,Beat City
924,Beat Cop
925,Beat Down: Fists of Vengeance
926,Beat Hazard
927,Beat Sketch!
928,Beatdown: Fists of Vengeance
929,Beaterator
930,BeatMania
931,BeatMania Append 3rdMix
932,BeatMania Append 4thMix: The beat goes on
933,BeatMania Append GottaMix
934,BeatMania IIDX 11: IIDX Red
935,BeatMania IIDX 13: DistorteD
936,BeatMania IIDX 14 Gold
937,BeatMania IIDX 15: DJ Troopers
938,BeatMania IIDX 16: Empress + Premium Best
939,BeatMania IIDX 3rd Style
940,BeatMania IIDX 4th Style: New Songs Collection
941,Beautiful Katamari
942,Bee Movie Game
943,Beetle Adventure Racing!
944,Beijing 2008
945,Bejeweled 2 Deluxe
946,Bejeweled 3
947,Bejeweled Blitz
948,Bejeweled Twist
949,Bella Sara
950,Bella Sara 2 - The Magic of Drasilmare
951,Ben 10 (2017)
952,Ben 10 Alien Force: Vilgax Attacks
953,Ben 10 Galactic Racing
954,Ben 10 Omniverse 2
955,Ben 10 Triple Pack
956,Ben 10 Ultimate Alien: Cosmic Destruction
957,Ben 10: Alien Force
958,Ben 10: Protector of Earth
959,Ben and Ed
960,Bendy and the Ink Machine
961,Beowulf: The Game
962,Bermuda Triangle: Saving the Coral
963,Berserk and the Band of the Hawk
964,Berzerk
965,Best Friends Tonight
966,Best Of Tests
967,Betty Boop's Double Shift
968,Beyblade Burst
969,Beyblade Burst: Battle Zero
970,Beyblade Burst: God
971,Beyblade Evolution
972,Beyblade G-Revolution
973,BeyBlade VForce: Super Tournament Battle
974,Beyblade VForce: Ultimate Blader Jam
975,Beyblade: Metal Fusion
976,Beyblade: Metal Fusion - Battle Fortress
977,Beyblade: Metal Masters
978,Beyond Good & Evil
979,Beyond Oasis
980,Beyond The Beyond
981,Beyond the Legend - Mysteries of Olympus
982,Beyond: Two Souls
983,Bicycle Casino 2005
984,Big Air
985,Big Air Freestyle
986,Big Bang Mini
987,Big Bass Fishing
988,Big Bass World Championship
989,Big Beach Sports
990,Big Beach Sports 2
991,Big Brain Academy
992,Big Brain Academy: Wii Degree
993,Big Buck Hunter Arcade
994,Big Family Games
995,Big Hero 6: Battle in the Bay
996,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum
997,Big Idea's VeggieTales: LarryBoy and the Bad Apple
998,Big League Sports
999,Big League Sports: Summer
1000,Big Mountain 2000
1001,Big Mutha Truckers
1002,Big Mutha Truckers 2
1003,Big Strike Bowling
1004,Bigfoot King of Crush
1005,Bigfoot: Collision Course
1006,Biker Mice From Mars
1007,BikkuriMan Daijiten
1008,Billiards
1009,Billion Road
1010,Billy Hatcher and the Giant Egg
1011,Billy the Wizard: Rocket Broomstick Racing
1012,Billy's Boot Camp: Wii de Enjoy Diet!
1013,Binary Domain
1014,Binary Star
1015,Bio FREAKS
1016,Biohazard: Revival Selection
1017,Bionic Commando
1018,Bionicle
1019,Bionicle Heroes
1020,Bionicle: Matoran Adventures
1021,BioShock
1022,BioShock 2
1023,BioShock Infinite
1024,BioShock: The Collection
1025,Birds of Steel
1026,Birthday Party Bash
1027,Birthdays the Beginning
1028,Bishoujo Senshi Sailormoon R
1029,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen
1030,bit Dungeon II
1031,bit Generations: Dialhex
1032,bit Generations: Dotstream
1033,BIT.TRIP BEAT
1034,BIT.TRIP COMPLETE
1035,Bit.Trip Presents... Runner 2: Future Legend of Rhythm Alien
1036,BIT.TRIP RUNNER
1037,BIT.TRIP SAGA
1038,Black
1039,Black * Rock Shooter: The Game
1040,Black & Bruised
1041,Black & White
1042,Black & White 2
1043,Black & White 2: Battle of the Gods
1044,Black Bass with Blue Marlin
1045,Black Cat
1046,Black Clover: Quartet Knights
1047,Black Dawn
1048,Black Jack vs. Matsudajun
1049,Black Mesa
1050,Black Mirror
1051,Black Mirror 2
1052,Black Panther 2: Yakuza Ashura Chapter
1053,Black Panther: Yakuza New Chapter
1054,Black Sigil: Blade of the Exiled
1055,Black Stone: Magic & Steel
1056,Black Wolves Saga: Weiss und Schwarz
1057,Black/Matrix
1058,Blackguards
1059,Blackguards 2
1060,Blacksite: Area 51
1061,Blackthorne
1062,Blackwater
1063,Blade Arcus from Shining EX
1064,Blade Dancer: Lineage of Light
1065,Blade II
1066,Blade Runner
1067,Blade Strangers
1068,Blades of Blood: Samurai Shodown III
1069,Blades of Thunder II
1070,Blades of Time
1071,Bladestorm: Nightmare
1072,Bladestorm: The Hundred Years' War
1073,Blast Chamber
1074,Blast Corps
1075,Blast Lacrosse
1076,Blast Radius
1077,"Blast Works: Build, Trade, Destroy"
1078,Blaster Master: Blasting Again
1079,Blasto
1080,BlazBlue: Calamity Trigger
1081,BlazBlue: Calamity Trigger Portable
1082,BlazBlue: Central Fiction
1083,BlazBlue: Chrono Phantasma
1084,BlazBlue: Chrono Phantasma Extend
1085,BlazBlue: Continuum Shift
1086,BlazBlue: Continuum Shift EXTEND
1087,BlazBlue: Continuum Shift II
1088,BlazBlue: Cross Tag Battle
1089,Blaze Union: Story to Reach the Future
1090,Blazer Drive
1091,Blazing Angels 2: Secret Missions of WWII
1092,Blazing Angels: Squadrons of WWII
1093,Blazing Dragons
1094,Blazing Heroes
1095,Blazing Souls
1096,Blazing Souls: Accelate
1097,Bleach DS 4th: Flame Bringer
1098,Bleach GC: Tasogare Ni Mamieru Shinigami
1099,Bleach: Blade Battlers
1100,Bleach: Blade Battlers 2nd
1101,Bleach: Dark Souls
1102,Bleach: Dark Souls (JP sales)
1103,Bleach: Erabareshi Tamashii
1104,Bleach: Hanatareshi Yabou
1105,Bleach: Heat the Soul
1106,Bleach: Heat the Soul 3
1107,Bleach: Heat the Soul 4
1108,Bleach: Heat the Soul 5
1109,Bleach: Heat the Soul 6
1110,Bleach: Heat the Soul 7
1111,Bleach: Shattered Blade
1112,Bleach: Soul Carnival
1113,Bleach: Soul Carnival 2
1114,Bleach: Soul Resurreccion
1115,Bleach: The 3rd Phantom
1116,Bleach: The Blade of Fate
1117,Bleach: Versus Crusade
1118,Bleed
1119,Blender Bros.
1120,Blinx 2: Masters of Time & Space
1121,Blinx: The Time Sweeper
1122,Blitz: Overtime
1123,Blitz: The League
1124,Blitz: The League II
1125,Blitzkrieg 2 Anthology
1126,Block Kuzushi
1127,Block Party
1128,Blocks That Matter
1129,Blokus Portable: Steambot Championship
1130,Blood Bowl
1131,Blood Bowl: Chaos Edition
1132,Blood Bowl: Legendary Edition
1133,Blood Drive
1134,Blood of Bahamut
1135,Blood Omen 2
1136,Blood Omen: Legacy of Kain
1137,Blood Wake
1138,Blood Will Tell: Tezuka Osamu's Dororo
1139,Blood: The Last Vampire (Joukan)
1140,Bloodborne
1141,BloodRayne
1142,BloodRayne 2
1143,Bloody Good Time
1144,Bloody Roar
1145,Bloody Roar 3
1146,Bloody Roar 4
1147,Bloody Roar Extreme
1148,Bloody Roar II
1149,Bloody Roar: Primal Fury
1150,Bloop Reloaded
1151,BlowOut
1152,Blue Breaker: Ken Yorimo Hohoemi o
1153,Blue Dragon
1154,Blue Dragon Plus
1155,Blue Dragon: Awakened Shadow
1156,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken
1157,Blue Roses: Yousei to Aoi Hitomi no Senshitachi
1158,Blue Stinger
1159,Blue's Clues: Blue's Big Musical
1160,Blues Brothers 2000
1161,Blur
1162,BMX XXX
1163,Board Game Classics
1164,Board Game: Top Shop
1165,Bob the Builder: Can We Fix It?
1166,Bob the Builder: Festival of Fun
1167,Boboboubo Boubobo: Ougi 87.5 Bakuretsu Hanage Shinken
1168,Bode Miller Alpine Skiing
1169,Body and Brain Connection
1170,Body Harvest
1171,Bodycount
1172,Bogey: Dead 6
1173,Boing! Docomodake DS
1174,Boktai 2: Solar Boy Django
1175,Boktai: The Sun is in Your Hand
1176,Boku no Natsuyasumi
1177,Boku no Natsuyasumi 2: Umi no Bouken Hen
1178,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai SougenÉ??
1179,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu"
1180,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu
1181,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!
1182,Bolt
1183,Bombastic
1184,Bomber Crew
1185,Bomberman
1186,Bomberman (jp sales)
1187,Bomberman 2
1188,Bomberman 64
1189,Bomberman 64: The Second Attack!
1190,Bomberman B-Daman
1191,Bomberman Fantasy Race
1192,Bomberman Generation
1193,Bomberman Hero
1194,Bomberman II
1195,Bomberman Jetters
1196,Bomberman Land
1197,Bomberman Land Touch!
1198,Bomberman Land Touch! 2
1199,Bomberman Max 2: Blue Advance
1200,Bomberman Max 2: Red Advance
1201,Bomberman Party Edition
1202,Bomberman Story DS
1203,Bomberman Tournament
1204,Bomberman World
1205,Bomberman: Act Zero
1206,Bond of Ten Demons
1207,Boogie
1208,Boogie SuperStar
1209,Book of Spells
1210,BookWorm
1211,Bookworm Deluxe
1212,Boom Blox
1213,Boom Blox Bash Party
1214,BoomBots
1215,Boot Camp Academy
1216,Bootombaa
1217,Border Break
1218,Borderlands
1219,Borderlands 2
1220,Borderlands 2 VR
1221,Borderlands: Double Game Add-On Pack
1222,Borderlands: Game of the Year Edition
1223,Borderlands: The Handsome Collection
1224,Borderlands: The Pre-Sequel
1225,Botanicula
1226,Bottom of the 9th
1227,Bottom of the 9th '97
1228,Bottom of the 9th '99
1229,Boulder Dash-XL
1230,Boulder Dash: Rocks!
1231,Bound By Flame
1232,Bounty Hounds
1233,BoxBoy! Hakobume Box
1234,Boxer's Road
1235,Boxing
1236,Boxing Fever
1237,BRAHMA Force: The Assault on Beltlogger 9
1238,Braid
1239,Brain Age 2: More Training in Minutes a Day
1240,Brain Age: Concentration Training
1241,Brain Age: Train Your Brain in Minutes a Day
1242,Brain Assist
1243,Brain Boost: Beta Wave
1244,Brain Boost: Gamma Wave
1245,Brain Challenge
1246,Brain Dead 13
1247,Brain Exercise with Dr. Kawashima
1248,Brain Quest: Grades 3 & 4
1249,Brain Quest: Grades 5 & 6
1250,Brain Training for Dummies
1251,Brain Voyage
1252,Brandish: The Dark Revenant
1253,Bratz
1254,Bratz 4 Real
1255,Bratz Kidz
1256,Bratz Ponyz
1257,Bratz Ponyz 2
1258,Bratz: Forever Diamondz
1259,Bratz: Girlz Really Rock
1260,Bratz: Rock Angelz
1261,Bratz: Super Babyz
1262,Bratz: The Movie
1263,Brave Fencer Musashi
1264,Brave Story: Boku no Kioku to Negai
1265,Brave Story: New Traveler (US sales)
1266,Brave Story: New Traveller (jp sales)
1267,Brave: A Warrior's Tale
1268,Brave: The Video Game
1269,Bravely Default: Flying Fairy
1270,Bravely Second: End Layer
1271,Bravo Air Race
1272,Bravo Team
1273,Brawlout
1274,Breach
1275,Break 'Em All
1276,Breakaway IV
1277,Breakdown
1278,Breakout
1279,Breath of Fire
1280,Breath of Fire II
1281,Breath of Fire III
1282,Breath of Fire IV
1283,Breath of Fire: Dragon Quarter
1284,Breeding Stud 2
1285,Brian Lara 2007 Pressure Play
1286,Brian Lara Cricket
1287,Brian Lara International Cricket 2007
1288,Bridge
1289,Bridge Constructor
1290,Bridge Constructor Portal
1291,Bridge Project
1292,Brigandine: The Legend of Forsena
1293,Brink
1294,Britney's Dance Beat
1295,Broforce
1296,Broken Age
1297,Broken Helix
1298,Broken Sword 5: The Serpent's Curse
1299,Broken Sword II: The Smoking Mirror
1300,Broken Sword: Shadow of the Templars - The Director's Cut
1301,Broken Sword: Shadows of the Templars - The Director's Cut
1302,Broken Sword: The Shadow of the Templars
1303,Broken Sword: The Sleeping Dragon
1304,Brooktown High: Senior Year
1305,Brother Wings
1306,Brothers Conflict: Brilliant Blue
1307,Brothers Conflict: Passion Pink
1308,Brothers Conflict: Precious Baby
1309,Brothers In Arms DS
1310,Brothers In Arms: D-Day
1311,Brothers in Arms: Double Time
1312,Brothers In Arms: Earned In Blood
1313,Brothers in Arms: Furious 4
1314,Brothers In Arms: Hell's Highway
1315,Brothers In Arms: Road to Hill 30
1316,Brothers: A Tale of Two Sons
1317,Bruce Lee: Quest of the Dragon
1318,Bruce Lee: Return of the Legend
1319,Brunswick Circuit Pro Bowling
1320,Brunswick Circuit Pro Bowling 2
1321,Brunswick Cosmic Bowling
1322,Brunswick Pro Bowling
1323,Brutal Legend
1324,Brute Force
1325,Bubble Bobble also featuring Rainbow Islands
1326,Bubble Bobble Double Shot
1327,Bubble Bobble Evolution
1328,Bubble Bobble Revolution
1329,Bubble Bobble: Old & New
1330,Bubsy 3D
1331,Bubsy: The Woolies Strike Back
1332,Buck Bumble
1333,Buck Fever
1334,Buffy the Vampire Slayer
1335,Buffy the Vampire Slayer: Chaos Bleeds
1336,Buffy the Vampire Slayer: Wrath of the Darkhul King
1337,Bugriders: The Race of Kings
1338,Bugs Bunny & Taz: Time Busters
1339,Bugs Bunny: Lost in Time
1340,Build 'n Race
1341,Build-A-Bear Workshop
1342,Build-A-Bear Workshop: A Friend Fur All Seasons
1343,Build-A-Bear Workshop: Friendship Valley
1344,Build-A-Bear Workshop: Welcome to Hugsville
1345,Build-a-lot
1346,Builder's Block
1347,Bujingai: The Forsaken City
1348,Bullet Girls
1349,Bullet Girls 2
1350,Bullet Girls: Phantasia
1351,Bullet Soul
1352,Bullet Soul Infinite Burst
1353,Bullet Witch
1354,Bulletstorm
1355,Bulletstorm: Full Clip Edition
1356,Bully
1357,Bully: Scholarship Edition
1358,Bump 'n' Jump
1359,Bunch of Heroes
1360,Bunmei Haruka: Aoiza Ibunroku
1361,Bunmei Kaika: Aoiza Ibunroku Saien
1362,Burger Island
1363,BurgerTime
1364,Burn Zombie Burn!
1365,Burning Rangers
1366,Burning Road
1367,Burnout
1368,Burnout 2: Point of Impact
1369,Burnout 3: Takedown
1370,Burnout Dominator
1371,Burnout Legends
1372,Burnout Paradise
1373,Burnout Paradise Remastered
1374,Burnout Paradise: The Ultimate Box
1375,Burnout Revenge
1376,Burstrick: Wake Boarding!!
1377,Bus Driver
1378,Bus Simulator 16
1379,Bushido Blade
1380,Bushido Blade 2
1381,Busou Renkin: Youkoso Papillon Park e
1382,Busou Shinki: Battle Masters
1383,Busou Shinki: Battle Masters Mk. 2
1384,Bust A Groove
1385,Bust A Groove 2
1386,Bust-A-Bloc
1387,Bust-A-Move
1388,Bust-A-Move '99
1389,Bust-A-Move 2 Arcade Edition
1390,Bust-A-Move 3000
1391,Bust-A-Move 4
1392,Bust-A-Move Bash!
1393,Bust-A-Move Deluxe
1394,Bust-A-Move DS
1395,Bust-A-Move Universe
1396,Buster Bros. Collection
1397,Busy Scissors
1398,Butt Ugly Martians: B.K.M. Battles
1399,Butt-Ugly Martians: Zoom or Doom!
1400,Buzz Lightyear of Star Command
1401,Buzz! Brain of the UK
1402,Buzz! Junior: Jungle Party
1403,Buzz! Junior: RoboJam
1404,Buzz! Master Quiz
1405,Buzz! Quiz TV
1406,BUZZ! Quiz World
1407,Buzz! The BIG Quiz
1408,Buzz! The Hollywood Quiz
1409,Buzz! The Mega Quiz
1410,Buzz! The Music Quiz
1411,Buzz! The Schools Quiz
1412,Buzz! The Ultimate Music Quiz
1413,C: The Contra Adventure
1414,C.O.P.: The Recruit
1415,C.O.R.E.
1416,Cabbage Patch Kids: The Patch Puppy Rescue
1417,Cabela's Adventure Camp
1418,Cabela's African Safari
1419,Cabela's Alaskan Adventure
1420,Cabela's Big Game Hunter
1421,Cabela's Big Game Hunter (2008)
1422,Cabela's Big Game Hunter 2005 Adventures
1423,Cabela's Big Game Hunter 2010
1424,Cabela's Big Game Hunter 2012
1425,Cabela's Big Game Hunter: Hunting Party
1426,Cabela's Big Game Hunter: Pro Hunts
1427,Cabela's Big Game Hunter: Ultimate Challenge
1428,Cabela's Dangerous Hunts
1429,Cabela's Dangerous Hunts 2
1430,Cabela's Dangerous Hunts 2009
1431,Cabela's Dangerous Hunts 2011
1432,Cabela's Dangerous Hunts: Ultimate Challenge
1433,Cabela's Deer Hunt 2005 Season
1434,Cabela's Deer Hunt: 2004 Season
1435,Cabela's Legendary Adventures
1436,Cabela's Monster Buck Hunter
1437,Cabela's North American Adventures
1438,Cabela's Outdoor Adventures
1439,Cabela's Outdoor Adventures (2006)
1440,Cabela's Outdoor Adventures (2009)
1441,Cabela's Survival: Shadows of Katmai
1442,Cabela's The Hunt: Championship Edition Bundle
1443,Cabela's Trophy Bucks
1444,Caesar III
1445,Caesar IV
1446,Caesars Palace 2000: Millennium Gold Edition
1447,Caesars Palace Advance: Millennium Gold Edition
1448,Caesars Palace II
1449,Cafe Cuillere
1450,Cake Mania
1451,Cake Mania 2: Jill's Next Adventure!
1452,Cake Mania 3
1453,Cake Mania: Baker's Challenge
1454,Cake Mania: In The Mix!
1455,Cake Mania: Main Street
1456,Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!
1457,Caladrius
1458,Calcio Bit
1459,California Speed
1460,Call of Cthulhu
1461,Call of Cthulhu: Dark Corners of the Earth
1462,Call of Duty
1463,Call of Duty 2
1464,Call of Duty 2: Big Red One
1465,Call of Duty 3
1466,Call of Duty 4: Modern Warfare
1467,Call of Duty Black Ops: Declassified
1468,Call of Duty: Advanced Warfare
1469,Call of Duty: Black Ops
1470,Call of Duty: Black Ops 3
1471,Call of Duty: Black Ops II
1472,Call of Duty: Black Ops IIII
1473,Call of Duty: Finest Hour
1474,Call of Duty: Ghosts
1475,Call of Duty: Infinite Warfare
1476,Call of Duty: Modern Warfare
1477,Call of Duty: Modern Warfare 2
1478,Call of Duty: Modern Warfare 3
1479,Call of Duty: Modern Warfare 3: Defiance
1480,Call of Duty: Modern Warfare Remastered
1481,Call of Duty: Modern Warfare Trilogy
1482,Call of Duty: Modern Warfare: Mobilized
1483,Call of Duty: Modern Warfare: Reflex Edition
1484,Call of Duty: Roads to Victory
1485,Call of Duty: The War Collection
1486,Call of Duty: World at War
1487,Call of Duty: World at War Final Fronts
1488,Call of Duty: WWII
1489,Call of Juarez
1490,Call of Juarez: Bound in Blood
1491,Call of Juarez: The Cartel
1492,Calling
1493,Calvin Tucker's Redneck Jamboree
1494,Camp Rock: The Final Jam
1495,Camping Mama: Outdoor Adventures
1496,Canada Hunt
1497,Candace Kane's Candy Factory
1498,Candle: The Power of the Flame
1499,CandyLand / Chutes & Ladders / Memory
1500,Canvas 2
1501,Canvas 3: Nanairo no Kiseki
1502,Canvas 3: Tanshoku no Pastel
1503,Canyon Capers
1504,Capcom Beat 'Em Up Bundle
1505,Capcom Classics Collection
1506,Capcom Classics Collection Reloaded
1507,Capcom Classics Collection Remixed
